id,premium,deductible,income,insurance,choice
85,.9457906402419789,3.155632892434087,3.764627185847691,MoonHealth,1
86,3.051480815886623,1.14020308661086,2.355282922019974,Health,0
86,2.992201774997425,1.347337933258032,2.355282922019974,HCorp,1
86,2.568110181839653,2.234484337523688,2.355282922019974,SickInc,0
86,2.298593951254954,3.26648796181318,2.355282922019974,MGroup,0
86,1.228045363773725,3.220501429117426,2.355282922019974,MoonHealth,0
87,3.804890921950166,1.233467278892667,5.534881468411466,Health,0
87,2.359485456479559,1.91175671946109,5.534881468411466,HCorp,1
87,2.488592058367801,2.245036466067033,5.534881468411466,SickInc,0
87,1.570363071628003,2.606537067783633,5.534881468411466,MGroup,0
87,1.501398836919283,2.89133084848696,5.534881468411466,MoonHealth,0
88,2.826872546655642,1.666489851552575,3.790410996065708,Health,0
88,3.52037009483806,2.041635157432799,3.790410996065708,HCorp,0
88,3.596834572749065,2.322427261655854,3.790410996065708,SickInc,0
88,1.528154975463239,2.40824599112293,3.790410996065708,MGroup,0
88,1.192794229053284,3.02494015060523,3.790410996065708,MoonHealth,1
89,3.211650699974058,1.454023429850088,5.767612339287646,Health,0
89,3.163735112490919,1.854612088209294,5.767612339287646,HCorp,0
89,2.140943511088095,1.711018756807472,5.767612339287646,SickInc,0
89,.7719578499733659,2.592460947419705,5.767612339287646,MGroup,1
89,2.426981854686214,2.646357988005938,5.767612339287646,MoonHealth,0
90,3.916111979833125,.8926818845849653,3.742377669234616,Health,0
90,2.684909530330129,1.876494285612048,3.742377669234616,HCorp,1
90,2.939700810238184,2.650038983505883,3.742377669234616,SickInc,0
90,1.569620247597847,2.688644411386472,3.742377669234616,MGroup,0
90,1.036440921733907,3.211509027433118,3.742377669234616,MoonHealth,0
91,2.381242219209758,1.144879881362727,1.827385814703284,Health,1
91,2.012565489857414,1.544829163719451,1.827385814703284,HCorp,0
91,2.464811032563803,2.327007553494125,1.827385814703284,SickInc,0
91,2.125194714758939,2.482281743644603,1.827385814703284,MGroup,0
91,1.459283654680076,3.773961633086733,1.827385814703284,MoonHealth,0
92,3.714771294938548,.8523612138525558,2.913984407208371,Health,0
92,3.073699814261335,1.269274778624135,2.913984407208371,HCorp,0
92,2.333405749197424,2.12374307965274,2.913984407208371,SickInc,0
92,1.153865660565406,2.878151123229523,2.913984407208371,MGroup,1
92,1.642729545159164,3.009993341931455,2.913984407208371,MoonHealth,0
93,3.216137682270757,.8560666931075076,6.004145464692505,Health,0
93,2.123452083333187,1.808498526539046,6.004145464692505,HCorp,1
93,2.081121733015614,2.195555297438983,6.004145464692505,SickInc,0
93,2.028867619368785,2.999283030191362,6.004145464692505,MGroup,0
93,1.466332951254991,3.116583528510417,6.004145464692505,MoonHealth,0
94,4.056977190000055,1.123912896253027,6.564082845802771,Health,0
94,2.375145264105477,1.66900027176578,6.564082845802771,HCorp,1
94,2.030057242979445,2.577648009291492,6.564082845802771,SickInc,0
94,1.368021037907374,2.800752149723171,6.564082845802771,MGroup,0
94,1.529040480487525,2.875482244841717,6.564082845802771,MoonHealth,0
95,2.268793057216477,1.301919350533992,4.325751316366355,Health,0
95,3.254869607645655,1.275215928592486,4.325751316366355,HCorp,0
95,2.436992179963206,1.694085439447604,4.325751316366355,SickInc,0
95,1.226373541307999,2.425128624730858,4.325751316366355,MGroup,1
95,1.224757731062396,3.280804059168093,4.325751316366355,MoonHealth,0
96,2.611776471688166,.5213766771183352,5.622767794710389,Health,0
96,1.710368844995856,1.09418148643665,5.622767794710389,HCorp,1
96,2.979631376501739,2.460565070542365,5.622767794710389,SickInc,0
96,1.642779009516422,2.51249051456448,5.622767794710389,MGroup,0
96,1.749191072663769,3.165321534438706,5.622767794710389,MoonHealth,0
97,3.351838242863262,1.290077243004283,5.975919126054038,Health,0
97,2.617434687463441,1.551979110786768,5.975919126054038,HCorp,0
97,2.155303744752744,2.225304964273748,5.975919126054038,SickInc,1
97,1.990650776549684,3.172628170994161,5.975919126054038,MGroup,0
97,2.002373916406082,3.268075932097139,5.975919126054038,MoonHealth,0
98,2.151273324829372,1.548096374501641,4.753138776404529,Health,0
98,2.487198782839418,2.202066838850543,4.753138776404529,HCorp,0
98,3.405023328970692,2.047148123861022,4.753138776404529,SickInc,0
98,2.441237826529881,2.491682191506239,4.753138776404529,MGroup,0
98,1.073217265047568,4.171036623796029,4.753138776404529,MoonHealth,1
99,3.351044762175091,1.192576540158588,5.993261021710117,Health,0
99,2.078151088541952,1.801314259739984,5.993261021710117,HCorp,1
99,2.931712181054775,2.06724670383609,5.993261021710117,SickInc,0
99,2.269218133265217,2.576429797785919,5.993261021710117,MGroup,0
99,1.765119891300058,3.162477714463944,5.993261021710117,MoonHealth,0
100,4.159705931909056,1.52565444837766,2.895288335089986,Health,0
100,2.599749349700006,1.822977654793261,2.895288335089986,HCorp,0
100,3.491612941420939,1.941919288328603,2.895288335089986,SickInc,0
100,1.949867287797096,2.233517759932469,2.895288335089986,MGroup,1
100,.990211090518099,3.526450366049617,2.895288335089986,MoonHealth,0
101,3.622659081426535,.9473998895470945,6.047256360134538,Health,1
101,3.203621387503932,1.622284203034611,6.047256360134538,HCorp,0
101,3.787984576828542,2.569478589152012,6.047256360134538,SickInc,0
101,1.703722546252431,2.197604250616247,6.047256360134538,MGroup,0
101,.9109365519095083,3.564330874224593,6.047256360134538,MoonHealth,0
102,3.067169630000205,1.427101005560106,4.109194107952754,Health,0
102,2.725987729744448,1.897560778838062,4.109194107952754,HCorp,0
102,2.085276597633443,1.849302400291218,4.109194107952754,SickInc,1
102,1.633387943054762,2.689221991050986,4.109194107952754,MGroup,0
102,1.479969465014775,3.073633113603385,4.109194107952754,MoonHealth,0
103,3.503468303790228,1.192731293221098,5.613555368825654,Health,0
103,2.710389126632279,2.148009690955385,5.613555368825654,HCorp,0
103,2.924986290684241,2.452734168948865,5.613555368825654,SickInc,0
103,1.304425892220067,2.394999154415074,5.613555368825654,MGroup,1
103,1.245487563369516,2.932972483099834,5.613555368825654,MoonHealth,0
104,3.325284733688437,1.137790419650049,4.611078535043169,Health,1
104,3.224289882608725,2.04423350894307,4.611078535043169,HCorp,0
104,2.194534882947289,2.522130842979391,4.611078535043169,SickInc,0
104,2.473994333311398,2.516974530664531,4.611078535043169,MGroup,0
104,1.05123460879862,3.325360953380911,4.611078535043169,MoonHealth,0
105,2.423479172734868,1.003606565173786,3.114915437301911,Health,1
105,2.84991258948306,1.787197897848475,3.114915437301911,HCorp,0
105,3.377910074655562,2.096877273840009,3.114915437301911,SickInc,0
105,1.587219337028429,2.927518045061109,3.114915437301911,MGroup,0
105,1.388960755700211,2.947755510932618,3.114915437301911,MoonHealth,0
106,3.543402901638218,1.169586071729442,7.35040712343374,Health,0
106,3.008564408923317,1.277076148954373,7.35040712343374,HCorp,1
106,1.731115372829504,2.42482860301607,7.35040712343374,SickInc,0
106,2.001873992613346,2.989672204124831,7.35040712343374,MGroup,0
106,1.446462743265369,3.849786924014691,7.35040712343374,MoonHealth,0
107,3.083890238359981,.3341679505091912,6.382238218579161,Health,0
107,2.481877657434609,1.761959234551716,6.382238218579161,HCorp,0
107,2.259498188249573,1.540431650285552,6.382238218579161,SickInc,0
107,1.143553370175852,3.063139523572039,6.382238218579161,MGroup,1
107,1.622319966117823,3.490427918489595,6.382238218579161,MoonHealth,0
108,3.907136424029607,1.65535708323953,6.455282103177502,Health,0
108,3.033280799641058,1.555035622989734,6.455282103177502,HCorp,0
108,3.280383924461582,1.884753111018728,6.455282103177502,SickInc,0
108,1.634697138907881,2.421497575903888,6.455282103177502,MGroup,1
108,1.870393779064581,3.342332784399797,6.455282103177502,MoonHealth,0
109,2.858512762277174,1.391934217731661,6.956943699680754,Health,1
109,2.07329340663487,1.223319751510481,6.956943699680754,HCorp,0
109,1.352057675627963,2.5637678245123,6.956943699680754,SickInc,0
109,1.260809505222405,2.473503217242146,6.956943699680754,MGroup,0
109,1.743526727899011,3.22301964538404,6.956943699680754,MoonHealth,0
110,2.417305401739522,1.193291948660123,3.069254061218361,Health,1
110,3.435882279958305,1.758025491604156,3.069254061218361,HCorp,0
110,3.313034923743579,1.9549811303449,3.069254061218361,SickInc,0
110,1.434489279779325,1.927842752991067,3.069254061218361,MGroup,0
110,.9146000903058802,2.584576091436897,3.069254061218361,MoonHealth,0
111,3.317793833068292,.5904654597741386,3.392733490064996,Health,0
111,2.601162126983999,1.390819897215347,3.392733490064996,HCorp,0
111,2.432106458086376,2.360475867940029,3.392733490064996,SickInc,0
111,1.66919143597051,3.034634890317422,3.392733490064996,MGroup,0
111,.8416024047503483,3.244062229515093,3.392733490064996,MoonHealth,1
112,3.844747904025487,1.238358578799886,6.376518892408289,Health,0
112,3.013166931943721,2.361345491228116,6.376518892408289,HCorp,0
112,1.654684412330131,3.225984694133801,6.376518892408289,SickInc,0
112,1.326024237089692,2.644111392643759,6.376518892408289,MGroup,1
112,1.115751853067785,3.015531593826779,6.376518892408289,MoonHealth,0
113,3.189653389332391,1.734085802557587,4.175538043502178,Health,0
113,2.162307454480477,1.62494465637345,4.175538043502178,HCorp,1
113,2.754744345023879,2.081366190509873,4.175538043502178,SickInc,0
113,1.707531711943991,1.874000472580635,4.175538043502178,MGroup,0
113,.8318437250710544,3.138952372060431,4.175538043502178,MoonHealth,0
114,3.155478891499596,1.955933986770376,1.708536922312678,Health,0
114,3.01437854648438,1.66855986499818,1.708536922312678,HCorp,0
114,2.731115441891307,2.374972084775745,1.708536922312678,SickInc,1
114,.7388163137601642,2.489628590385521,1.708536922312678,MGroup,0
114,2.16502775914849,3.564972792366453,1.708536922312678,MoonHealth,0
115,3.498086742975755,.6384798294465561,5.770542946605815,Health,0
115,2.732222146284537,1.757455204916584,5.770542946605815,HCorp,1
115,2.699112192253519,1.948417322479195,5.770542946605815,SickInc,0
115,1.557274593361209,2.628794057177691,5.770542946605815,MGroup,0
115,.9665891683952053,3.310724747411497,5.770542946605815,MoonHealth,0
116,2.616973293218668,1.151101561719088,6.565002099854477,Health,0
116,2.278269521733521,1.884050493413435,6.565002099854477,HCorp,1
116,2.553789037975708,1.570183752436891,6.565002099854477,SickInc,0
116,.796827522577835,3.127712908709268,6.565002099854477,MGroup,0
116,1.0130456433669,3.085787675039398,6.565002099854477,MoonHealth,0
117,3.419473023495803,1.021311764424063,7.093796621054818,Health,0
117,3.327783979637632,1.434917713329829,7.093796621054818,HCorp,0
117,2.854204148620828,1.947155014025816,7.093796621054818,SickInc,1
117,2.244680452502124,2.24567399473218,7.093796621054818,MGroup,0
117,1.681461704413909,3.458039498491444,7.093796621054818,MoonHealth,0
118,3.348334362963313,.8676477666881735,4.223507574612777,Health,1
118,3.63620650219289,2.065024975979294,4.223507574612777,HCorp,0
118,2.489164495726675,1.666043241637342,4.223507574612777,SickInc,0
118,2.708392537990265,2.22838955805322,4.223507574612777,MGroup,0
118,2.307869374467705,2.573670424785387,4.223507574612777,MoonHealth,0
119,2.716029030802378,1.442251684136561,5.216308207983902,Health,1
119,2.925895006705527,1.348291663631113,5.216308207983902,HCorp,0
119,2.506828346445643,1.967326656017823,5.216308207983902,SickInc,0
119,2.559560185279646,2.98241707851192,5.216308207983902,MGroup,0
119,1.562350961102951,2.837836271845237,5.216308207983902,MoonHealth,0
120,3.61452817115593,1.373344062194258,5.726050168421846,Health,0
120,2.885495131813444,1.487708846437944,5.726050168421846,HCorp,0
120,1.919007999214506,2.257067339720859,5.726050168421846,SickInc,1
120,1.514503504197706,2.999130002869326,5.726050168421846,MGroup,0
120,1.337414428207146,3.039150226159733,5.726050168421846,MoonHealth,0
121,3.720389024689601,1.545168472805355,4.901793748116297,Health,0
121,3.141337269745198,1.642417350949699,4.901793748116297,HCorp,1
121,3.421920013076828,1.956861195309474,4.901793748116297,SickInc,0
121,2.036448814228568,2.730082588979339,4.901793748116297,MGroup,0
121,2.050236375497297,2.889395010651046,4.901793748116297,MoonHealth,0
122,2.870815963729931,1.25709220494133,6.527718060983699,Health,1
122,3.165863086022986,1.609522493005634,6.527718060983699,HCorp,0
122,2.681027736035162,2.456540068568887,6.527718060983699,SickInc,0
122,1.231153806730185,2.633804819368596,6.527718060983699,MGroup,0
122,1.386510994867354,2.697441303605163,6.527718060983699,MoonHealth,0
123,2.922978899324335,1.449708280113725,5.391632573693554,Health,0
123,2.870960544199249,1.556213557236215,5.391632573693554,HCorp,0
123,2.155930176631379,2.339485071249638,5.391632573693554,SickInc,1
123,1.488953781275379,2.372352555499689,5.391632573693554,MGroup,0
123,.9505134917519063,2.78739256327552,5.391632573693554,MoonHealth,0
124,4.020334358836617,1.321733930235058,7.557158584166821,Health,0
124,2.085503667130987,1.736929656640956,7.557158584166821,HCorp,1
124,1.826476904160542,1.879587523462434,7.557158584166821,SickInc,0
124,1.858688788561197,2.505675289854258,7.557158584166821,MGroup,0
124,1.711031217950334,3.346419042568351,7.557158584166821,MoonHealth,0
125,3.981021151453924,1.363787729909217,5.06834881189074,Health,0
125,2.319157657844221,1.457184579113267,5.06834881189074,HCorp,0
125,2.642531237407335,2.865548528930697,5.06834881189074,SickInc,0
125,1.596337657548645,2.413118682293398,5.06834881189074,MGroup,0
125,1.053054760467044,3.525370229786201,5.06834881189074,MoonHealth,1
126,3.792870830696168,1.50852220950701,5.678223777066265,Health,0
126,3.203715648564957,1.909731385504272,5.678223777066265,HCorp,0
126,2.468972196137763,2.236228526239027,5.678223777066265,SickInc,1
126,1.394214480674924,2.400189808212405,5.678223777066265,MGroup,0
126,.1662348424836451,2.839167719847771,5.678223777066265,MoonHealth,0
127,2.990802055821299,.7119928490616894,7.166419290008143,Health,0
127,3.136518109224113,2.284488568025839,7.166419290008143,HCorp,0
127,1.892894301736897,1.975195106395716,7.166419290008143,SickInc,1
127,2.045326697632016,2.749571373716467,7.166419290008143,MGroup,0
127,2.037522656964425,3.738513967948768,7.166419290008143,MoonHealth,0
128,4.032375144132177,1.12728056422688,5.278071291774372,Health,0
128,2.916726016374096,1.789115813818742,5.278071291774372,HCorp,0
128,1.61009844716911,2.076216806139952,5.278071291774372,SickInc,1
128,1.295887844510481,2.661406228711832,5.278071291774372,MGroup,0
128,1.542899490226479,3.072411834313491,5.278071291774372,MoonHealth,0
129,3.345368819516204,1.582742108827682,7.288958626619598,Health,1
129,3.272431948192844,1.912640258701363,7.288958626619598,HCorp,0
129,2.512547650375485,1.990724973113092,7.288958626619598,SickInc,0
129,1.85116922454671,2.64843451256573,7.288958626619598,MGroup,0
129,.5156526579436944,2.810265993406947,7.288958626619598,MoonHealth,0
130,3.554947396597165,.8887601993433016,4.433050257003001,Health,0
130,2.885722508401434,1.525029789063063,4.433050257003001,HCorp,1
130,1.718993648912802,2.489485726141986,4.433050257003001,SickInc,0
130,1.276283016606741,2.762743829566519,4.433050257003001,MGroup,0
130,1.419846537556282,3.673113102815412,4.433050257003001,MoonHealth,0
131,3.429548216863576,1.623681487062317,4.37639357276511,Health,0
131,2.546533698904648,1.471525544495275,4.37639357276511,HCorp,0
131,2.841213430545679,1.929825774338952,4.37639357276511,SickInc,0
131,2.008432445822828,2.760346735075174,4.37639357276511,MGroup,0
131,.7904742636571038,2.888176985495469,4.37639357276511,MoonHealth,1
132,2.759017080933755,1.015186030843224,2.913010885388656,Health,1
132,2.861826664585361,1.688609682091872,2.913010885388656,HCorp,0
132,2.505374078344646,2.290151386404218,2.913010885388656,SickInc,0
132,1.066331460908738,3.107415742494531,2.913010885388656,MGroup,0
132,1.092536581841907,2.904187905786897,2.913010885388656,MoonHealth,0
133,3.055993008774657,1.334108593305923,3.739772252799962,Health,0
133,2.974931928399861,2.187790222131021,3.739772252799962,HCorp,0
133,2.471685654223418,1.891746375046228,3.739772252799962,SickInc,1
133,2.360128874520507,2.133895716355839,3.739772252799962,MGroup,0
133,1.339744744618056,3.453449921236599,3.739772252799962,MoonHealth,0
134,4.046719531595405,1.035975116832209,3.349111380378942,Health,0
134,2.04175365782719,1.839416700036652,3.349111380378942,HCorp,0
134,1.334908014305901,2.461359011448084,3.349111380378942,SickInc,1
134,1.285480374784136,2.716113406919649,3.349111380378942,MGroup,0
134,.9205532623116501,2.970369926823784,3.349111380378942,MoonHealth,0
135,3.612126203812624,1.470005967432993,3.148550402576809,Health,0
135,2.649984520572028,1.924561930919897,3.148550402576809,HCorp,1
135,2.464035921034211,2.275857418669628,3.148550402576809,SickInc,0
135,1.384938118462417,2.8294264507375,3.148550402576809,MGroup,0
135,1.843466907586527,3.431333878818036,3.148550402576809,MoonHealth,0
136,3.298767887433591,1.352713665434486,4.263062950876628,Health,0
136,2.702051634827226,1.521442141262174,4.263062950876628,HCorp,0
136,1.952526133177331,2.12027991632636,4.263062950876628,SickInc,0
136,1.292199521157346,2.405674105124718,4.263062950876628,MGroup,0
136,.5061307502843828,2.762546752791984,4.263062950876628,MoonHealth,1
137,3.309098797833705,1.414823337433438,3.605232222747131,Health,0
137,2.604716114064381,1.276147318891025,3.605232222747131,HCorp,0
137,2.402968481152949,1.923399603949586,3.605232222747131,SickInc,0
137,2.608659188027655,2.599265977894027,3.605232222747131,MGroup,0
137,1.682487158947972,2.918849451156353,3.605232222747131,MoonHealth,1
138,3.764144709257452,.8121676199325194,5.494948444495387,Health,0
138,2.731954211526221,1.508662008654553,5.494948444495387,HCorp,0
138,2.595708127437693,2.755324231402299,5.494948444495387,SickInc,0
138,1.818047026315135,2.426118287154303,5.494948444495387,MGroup,0
138,.5870882486806597,3.26324433401331,5.494948444495387,MoonHealth,1
139,2.799886546809246,1.086194943451394,3.55158461320586,Health,0
139,2.054971512727652,1.866423221704497,3.55158461320586,HCorp,0
139,2.07535576426756,1.515855488643748,3.55158461320586,SickInc,1
139,2.036231689892496,2.581180662128003,3.55158461320586,MGroup,0
139,1.23161855352381,2.91797413537723,3.55158461320586,MoonHealth,0
140,3.577563285275033,1.245741411630643,3.957508091516973,Health,0
140,3.287537620391729,1.874671972756886,3.957508091516973,HCorp,0
140,2.94462313304616,2.176266174715205,3.957508091516973,SickInc,0
140,1.25112284510727,2.720937238791581,3.957508091516973,MGroup,0
140,.8556012023305066,3.26651458551753,3.957508091516973,MoonHealth,1
141,2.966016291140637,1.129109821956946,4.280647805124543,Health,0
141,2.284166831549077,2.029982028885984,4.280647805124543,HCorp,0
141,2.833869615309556,1.763376232302297,4.280647805124543,SickInc,1
141,1.781834874200676,2.783140506874336,4.280647805124543,MGroup,0
141,2.196402007464872,3.34627292239337,4.280647805124543,MoonHealth,0
142,3.364197024400256,1.333740536844698,6.173327158671482,Health,0
142,3.20524848046949,1.134441734967125,6.173327158671482,HCorp,0
142,2.624461035416984,2.230108702116911,6.173327158671482,SickInc,1
142,2.275196585982617,2.775696172177246,6.173327158671482,MGroup,0
142,.9674798000438083,2.788414964926099,6.173327158671482,MoonHealth,0
143,3.915092887539967,1.102425214409094,5.419450589425864,Health,0
143,2.840782807011149,1.764904872660408,5.419450589425864,HCorp,0
143,2.739775449210345,1.858225068412246,5.419450589425864,SickInc,0
143,1.450659975818705,2.601488120888618,5.419450589425864,MGroup,1
143,.7063951707454808,3.028070362941294,5.419450589425864,MoonHealth,0
144,3.683603479109648,1.129683543173094,2.480956542218068,Health,0
144,3.388934587509012,1.222993902918198,2.480956542218068,HCorp,0
144,2.634739846374698,1.713303801513656,2.480956542218068,SickInc,0
144,1.617283729916527,2.566883648405045,2.480956542218068,MGroup,1
144,2.08296101371872,2.882550920120746,2.480956542218068,MoonHealth,0
145,3.242735140315041,1.179080539692138,3.407041585264518,Health,0
145,2.242988652062205,1.713773615885075,3.407041585264518,HCorp,1
145,2.456411992092707,2.757256382288746,3.407041585264518,SickInc,0
145,1.585941798780114,2.693939448880184,3.407041585264518,MGroup,0
145,1.174579029389797,3.256296866107938,3.407041585264518,MoonHealth,0
146,3.906456336456044,.9781303454814172,5.720506808614069,Health,0
146,2.993639242457824,1.32597423460465,5.720506808614069,HCorp,1
146,2.641044126136492,1.853805519504161,5.720506808614069,SickInc,0
146,2.261298089825976,2.469583313121142,5.720506808614069,MGroup,0
146,.7782967566692745,3.31021070311235,5.720506808614069,MoonHealth,0
147,3.682698401600915,.8412931737331133,4.124682810545695,Health,1
147,3.050828471872706,1.880272079254033,4.124682810545695,HCorp,0
147,2.89808341248352,2.01319902742843,4.124682810545695,SickInc,0
147,2.051565415118851,2.390752340057087,4.124682810545695,MGroup,0
147,1.391442988535179,3.372892487212572,4.124682810545695,MoonHealth,0
148,3.421338060652327,1.261190790722728,5.699805893509143,Health,0
148,2.005341145169389,1.739664005149028,5.699805893509143,HCorp,1
148,2.159172730471515,2.451528967480281,5.699805893509143,SickInc,0
148,1.506008546558666,2.883777660457285,5.699805893509143,MGroup,0
148,1.045595568032749,3.010532305912678,5.699805893509143,MoonHealth,0
149,3.932012607641238,1.329899837030302,6.277008280091772,Health,0
149,3.137261296780595,1.949576646979646,6.277008280091772,HCorp,0
149,2.312249196199283,1.681102534273035,6.277008280091772,SickInc,1
149,1.424188246584908,1.844854952414107,6.277008280091772,MGroup,0
149,1.933152996084986,3.558792937902158,6.277008280091772,MoonHealth,0
150,3.212319115602536,1.007252846760033,5.730624964833947,Health,1
150,3.340581779767443,2.24795306485096,5.730624964833947,HCorp,0
150,2.017704579060345,2.879737574787568,5.730624964833947,SickInc,0
150,2.124836916204426,3.035909901899757,5.730624964833947,MGroup,0
150,1.259851060538176,3.510064395902731,5.730624964833947,MoonHealth,0
151,2.927166833915091,1.109818670383129,2.976972185303601,Health,0
151,3.335232258736098,2.191695288312193,2.976972185303601,HCorp,0
151,2.054182463766343,2.179142858136897,2.976972185303601,SickInc,0
151,1.991040275644086,2.691149238234464,2.976972185303601,MGroup,1
151,1.834767984511379,2.796911062131637,2.976972185303601,MoonHealth,0
152,3.57477591707657,.881376629687153,6.158084998923107,Health,0
152,3.366815274240437,1.526984976277495,6.158084998923107,HCorp,0
152,2.247780794827584,2.193156541450754,6.158084998923107,SickInc,0
152,1.582551727435038,3.317380867549511,6.158084998923107,MGroup,1
152,1.402504284266209,3.100328141299186,6.158084998923107,MoonHealth,0
153,2.88390283351576,1.644299176175596,4.490786514495122,Health,0
153,2.957287318858405,1.889085832584661,4.490786514495122,HCorp,0
153,2.414171114989106,2.119557180410636,4.490786514495122,SickInc,1
153,1.798763854327188,2.431730640460452,4.490786514495122,MGroup,0
153,1.719253687827641,3.232725554334973,4.490786514495122,MoonHealth,0
154,3.59152659749315,1.364059057155672,5.288052653231788,Health,0
154,2.594714617904151,2.336290751942642,5.288052653231788,HCorp,1
154,2.439473794582534,2.3395648071198,5.288052653231788,SickInc,0
154,2.024703652206935,3.13754728379687,5.288052653231788,MGroup,0
154,1.159907452440185,3.520795668078764,5.288052653231788,MoonHealth,0
155,3.606799772827804,1.598724414996728,2.542430614744944,Health,0
155,2.745280425962501,1.235506351650541,2.542430614744944,HCorp,0
155,1.827744054541124,2.104362997471184,2.542430614744944,SickInc,1
155,2.002820970277852,2.99912003226901,2.542430614744944,MGroup,0
155,.9352225394029012,3.25095638046914,2.542430614744944,MoonHealth,0
156,3.130325729722195,.8046097306213906,3.096796031633738,Health,1
156,2.823668680157736,1.965886998810508,3.096796031633738,HCorp,0
156,3.032045353590687,2.495365123497474,3.096796031633738,SickInc,0
156,1.631771020341644,2.505393971763425,3.096796031633738,MGroup,0
156,1.180384518726517,3.427584839765888,3.096796031633738,MoonHealth,0
157,4.02698421656833,1.006233454001714,7.204961153802563,Health,1
157,2.967352515275389,1.999795970320566,7.204961153802563,HCorp,0
157,2.39598076718107,2.399497240462093,7.204961153802563,SickInc,0
157,2.474485122572509,2.382633836354577,7.204961153802563,MGroup,0
157,1.586071609512209,3.505358568617262,7.204961153802563,MoonHealth,0
158,3.775850031928355,1.49309238463705,5.232220551051916,Health,1
158,3.319334028915311,1.656634946163952,5.232220551051916,HCorp,0
158,2.384981334806261,2.389464848343888,5.232220551051916,SickInc,0
158,1.68218367384567,2.49529944372152,5.232220551051916,MGroup,0
158,1.762854952893729,2.959668418424136,5.232220551051916,MoonHealth,0
159,3.250238845729736,1.291508343841608,4.556410954558961,Health,0
159,3.737380324049057,1.509652011276472,4.556410954558961,HCorp,0
159,2.288967308117776,2.477806852670829,4.556410954558961,SickInc,0
159,1.770061643925996,2.125524419339022,4.556410954558961,MGroup,0
159,.0568171523367438,2.93924100455224,4.556410954558961,MoonHealth,1
160,3.6353128433793,1.465031783207895,4.154694351270594,Health,0
160,2.993470632510708,1.469915985892154,4.154694351270594,HCorp,0
160,1.775236032296976,2.278853230704977,4.154694351270594,SickInc,1
160,.8691642241192534,2.200976682201993,4.154694351270594,MGroup,0
160,1.228768188842097,2.779252760838234,4.154694351270594,MoonHealth,0
161,3.683929410500456,.9633650114428529,6.069543482358639,Health,1
161,2.886623188520723,1.654754534218993,6.069543482358639,HCorp,0
161,2.198762838401365,2.046991383231176,6.069543482358639,SickInc,0
161,1.781399521855753,2.7929890544193,6.069543482358639,MGroup,0
161,.7316506795559423,3.302948415296759,6.069543482358639,MoonHealth,0
162,3.584464765025575,.80935493607207,3.643430280153158,Health,0
162,3.726200826995568,1.867189898521487,3.643430280153158,HCorp,0
162,1.66469401162331,2.253155261992859,3.643430280153158,SickInc,1
162,2.120051039931711,2.714885280289088,3.643430280153158,MGroup,0
162,2.094569614574483,3.585002490982316,3.643430280153158,MoonHealth,0
163,4.331057535386535,1.103245054762328,5.91234737656958,Health,0
163,1.762861004058109,1.413257954756861,5.91234737656958,HCorp,1
163,1.793481522547214,2.340391511954347,5.91234737656958,SickInc,0
163,1.65531586190616,2.285356574026622,5.91234737656958,MGroup,0
163,1.071474241467132,2.786737807705073,5.91234737656958,MoonHealth,0
164,3.813949318291234,1.199327039443838,6.697671555877282,Health,0
164,3.1794768672742,1.632483784135145,6.697671555877282,HCorp,0
164,3.359365208889011,2.344703841838252,6.697671555877282,SickInc,0
164,1.734548828770576,2.943151574310773,6.697671555877282,MGroup,1
164,1.643576554131634,3.033703835194735,6.697671555877282,MoonHealth,0
165,4.053907642533639,1.221610590111254,7.55021648717549,Health,0
165,2.588666971726745,1.925574443987683,7.55021648717549,HCorp,1
165,2.04741298862928,2.160479825927371,7.55021648717549,SickInc,0
165,2.694735295496367,2.5723438390497,7.55021648717549,MGroup,0
165,2.052144159669361,3.251544871116807,7.55021648717549,MoonHealth,0
166,3.173371739141873,.8961855272607469,3.474938685743579,Health,0
166,2.499898242363662,1.543150921637122,3.474938685743579,HCorp,0
166,2.060290749131682,2.158016841063413,3.474938685743579,SickInc,1
166,2.786679501451989,3.00899104521228,3.474938685743579,MGroup,0
166,2.293852593914071,3.756603723155944,3.474938685743579,MoonHealth,0
167,3.680661799279549,1.132128946833725,4.862481025728701,Health,0
167,2.787172909664612,2.285148582318795,4.862481025728701,HCorp,0
167,1.928892760363955,2.877672176129093,4.862481025728701,SickInc,0
167,1.303878680833735,2.772147829360976,4.862481025728701,MGroup,1
167,2.717053161727101,4.046784436804341,4.862481025728701,MoonHealth,0
168,2.671672218729324,1.269441198110969,4.780801842981653,Health,1
168,3.64090832374983,1.720458757905475,4.780801842981653,HCorp,0
168,1.946721381991917,2.480469690532958,4.780801842981653,SickInc,0
168,1.049313107427885,2.542892767003244,4.780801842981653,MGroup,0
168,1.810979230899981,3.009168127408529,4.780801842981653,MoonHealth,0
169,3.153524988018989,1.335057326471371,4.712376773121217,Health,0
169,3.257875684423994,2.042614305945932,4.712376773121217,HCorp,1
169,2.428281045203415,2.160637707678119,4.712376773121217,SickInc,0
169,2.205793373044121,2.345447634621665,4.712376773121217,MGroup,0
169,1.325626387676764,2.946182502060275,4.712376773121217,MoonHealth,0
170,3.410508533248807,1.212899193515842,5.370872702219258,Health,0
170,3.12730762488607,1.7912325990247,5.370872702219258,HCorp,0
